time,latent,mu,logvar
2007-08-16 00:00:00,-1.1451142,-0.0030942261,-0.0020117313
2007-09-15 12:00:00,-0.4522218,-0.002510503,-0.001907371
2007-10-16 00:00:00,0.5403544,-0.00066414475,-0.001763843
2007-11-15 12:00:00,-0.32034513,-0.0021837652,-0.0023618788
2007-12-16 00:00:00,0.19202617,0.0031405687,0.00024042279
2008-01-16 00:00:00,0.1172636,0.007348761,0.0020578876
2008-02-15 00:00:00,-1.531287,0.0036442876,0.0015405044
2008-03-16 00:00:00,-0.49903953,-0.0024686158,-0.0014382899
2008-04-15 12:00:00,0.040831205,-0.0030050278,-0.001777038
2008-05-16 00:00:00,-0.16608174,-0.001647383,-0.0023987144
2008-06-15 12:00:00,-0.10930068,-0.0032644868,-0.0017380714
2008-07-16 00:00:00,0.47445947,-0.0031533837,-0.0020374656
2008-08-16 00:00:00,0.44746506,-0.0032183826,-0.0018458962
2008-09-15 12:00:00,-0.4804697,-0.0032411516,-0.0019495785
2008-10-16 00:00:00,0.23124683,-0.0019896775,-0.0014477149
2008-11-15 12:00:00,0.5990704,0.00046473742,-0.00013440847
2008-12-16 00:00:00,0.81295305,0.0019624233,0.0006788671
2009-01-16 00:00:00,-2.3418686,-0.00022117794,-0.00013686717
2009-02-14 12:00:00,-1.2524337,0.0058062077,0.0020693466
2009-03-16 00:00:00,2.4398828,0.001959771,0.00089658797
2009-04-15 12:00:00,-0.6188773,-0.0015284717,-0.0007668659
2009-05-16 00:00:00,1.030402,-0.0004581213,-0.00073333085
2009-06-15 12:00:00,-1.689409,-0.001214847,-0.0023834854
2009-07-16 00:00:00,0.7009978,-0.0031580925,-0.0017845929
2009-08-16 00:00:00,0.14001825,-0.002863571,-0.001857698
2009-09-15 12:00:00,0.49667126,-0.0030329078,-0.0022204444
2009-10-16 00:00:00,1.4126917,0.0027520955,-0.0021774322
2009-11-15 12:00:00,-0.53171074,-0.0020495802,-0.0016937852
2009-12-16 00:00:00,-1.3694612,0.0028113872,-0.0003752038
2010-01-16 00:00:00,0.7793801,0.0070495307,0.002170451
2010-02-14 12:00:00,-1.6746773,0.0038735718,0.000496462
2010-03-16 00:00:00,0.02449874,0.0018730015,-0.0010877028
2010-04-15 12:00:00,0.084061585,0.0037194937,-0.000107996166
2010-05-16 00:00:00,0.3423455,-0.0004762709,-0.0018579289
2010-06-15 12:00:00,-0.4355804,-0.0030311346,-0.001954414
2010-07-16 00:00:00,0.7478904,-0.0031470656,-0.001954794
2010-08-16 00:00:00,-1.1726062,-0.0031600595,-0.0017310753
2010-09-15 12:00:00,0.65768397,-0.0030911714,-0.0020078644
2010-10-16 00:00:00,1.0508085,0.002571106,-5.7466328e-05
2010-11-15 12:00:00,0.16340138,0.002599299,-0.00030866265
2010-12-16 00:00:00,0.018866055,0.007397607,0.0020517483
2011-01-16 00:00:00,-0.83807385,0.000613153,-0.0014627352
2011-02-14 12:00:00,0.08479035,0.004021615,0.0018435866
2011-03-16 00:00:00,-0.055682108,0.007054955,0.0018167123
2011-04-15 12:00:00,-1.782049,-0.0014231801,-0.0013789162
2011-05-16 00:00:00,0.4050984,-0.00018393993,0.0001694262
2011-06-15 12:00:00,1.7446513,0.0002644658,-0.0012185052
2011-07-16 00:00:00,1.8680935,-0.0029209852,-0.0022907555
2011-08-16 00:00:00,-1.9255744,-0.0032874346,-0.001872994
2011-09-15 12:00:00,0.82216054,-0.0027675182,-0.0021746382
2011-10-16 00:00:00,-0.091114715,-0.0003567189,-0.0013685971
2011-11-15 12:00:00,-2.5504444,-0.00023585558,-0.0011392906
2011-12-16 00:00:00,2.181248,-0.0030995905,-0.0017772466
2012-01-16 00:00:00,-0.55322874,0.0026848018,0.00024490803
2012-02-15 00:00:00,-1.728504,-0.00010949373,-0.0008471459
2012-03-16 00:00:00,0.535766,0.005356312,0.0002348125
2012-04-15 12:00:00,-1.0738032,0.0015109777,0.0006167963
2012-05-16 00:00:00,-0.8833946,-0.002974093,-0.0019824952
2012-06-15 12:00:00,0.70182943,-0.0027622283,-0.0022192225
2012-07-16 00:00:00,0.25733364,-0.0031958371,-0.0018623769
2012-08-16 00:00:00,0.6420422,-0.003012821,-0.0021422952
2012-09-15 12:00:00,-0.51327825,-0.003197372,-0.0019763187
2012-10-16 00:00:00,0.6260497,-0.0011891574,-0.0011814162
2012-11-15 12:00:00,0.8431655,0.0046723783,0.0007117912
2012-12-16 00:00:00,0.9418519,0.00676848,0.001554504
2013-01-16 00:00:00,-1.0339669,-0.001280427,-0.0015230104
2013-02-14 12:00:00,0.7639936,-0.0023777783,-0.0017063618
2013-03-16 00:00:00,-0.20025638,-0.0005367249,-0.0010271296
2013-04-15 12:00:00,-0.5631541,-0.0020296574,-0.0020506456
2013-05-16 00:00:00,-0.59595263,-0.002231598,-0.0020866394
2013-06-15 12:00:00,-0.9914049,-0.002441883,-0.002109386
2013-07-16 00:00:00,0.5860562,-0.0028250962,-0.001981087
2013-08-16 00:00:00,0.48313203,-0.0028158128,-0.0018884689
2013-09-15 12:00:00,-0.15066712,-0.002350241,-0.001685448
2013-10-16 00:00:00,-0.00473685,-0.0028375983,-0.0021865144
2013-11-15 12:00:00,3.3787262,-0.0015173554,-0.0011254027
2013-12-16 00:00:00,-1.1361575,-0.0021638274,-0.0014916509
2014-01-16 00:00:00,-1.2162106,-0.0019393265,-0.0015384704
2014-02-14 12:00:00,0.8285941,0.0051677525,0.0010244474
2014-03-16 00:00:00,-2.0422275,0.0023721308,0.00050497055
2014-04-15 12:00:00,-0.42924187,-0.0007221997,-0.0011211783
2014-05-16 00:00:00,0.36440432,-0.0025685132,-0.0018822923
2014-06-15 12:00:00,0.5692517,-0.003261909,-0.001958169
2014-07-16 00:00:00,-0.40017164,-0.002410233,-0.0022289678
2014-08-16 00:00:00,-1.1905414,-0.0028083175,-0.0013860166
2014-09-15 12:00:00,0.93191266,-0.00234887,-0.002495952
2014-10-16 00:00:00,0.53733283,-0.0014755726,-0.0017970428
2014-11-15 12:00:00,-0.01401887,0.00029593706,-0.0013638213
2014-12-16 00:00:00,2.3408937,0.006881118,0.00058433414
2015-01-16 00:00:00,-0.064079344,-0.002989471,-0.0019167513
2015-02-14 12:00:00,-0.43932945,0.0023807436,-0.00067635626
2015-03-16 00:00:00,0.5360437,-0.0026667863,-0.0020199046
2015-04-15 12:00:00,-0.6441535,-0.0007662475,-0.0011058822
2015-05-16 00:00:00,0.2371683,-0.00048822165,-0.0021358803
2015-06-15 12:00:00,0.8618896,-0.0022783726,-0.0027334765
2015-07-16 00:00:00,0.97641563,-0.0011521578,-0.0030198768
2015-08-16 00:00:00,-1.442518,-0.0030043423,-0.0020811185
2015-09-15 12:00:00,-1.000592,-0.002955094,-0.0016209185
2015-10-16 00:00:00,-0.6508249,-0.001716882,-0.0014958754
2015-11-15 12:00:00,0.39669472,0.0015109926,-0.001078859
2015-12-16 00:00:00,-1.1245223,0.0042578876,0.0014802665
2016-01-16 00:00:00,-0.18767111,0.0071367174,0.00138852
2016-02-15 00:00:00,-0.7543174,-0.001322478,-0.0017585382
2016-03-16 00:00:00,0.055076923,0.0058201253,0.0014848262
2016-04-15 12:00:00,0.5634022,0.00055256486,-0.002274327
2016-05-16 00:00:00,0.596974,-0.00062277913,-0.001053378
2016-06-15 12:00:00,1.2775798,-0.002918914,-0.0019863993
2016-07-16 00:00:00,-1.8387502,-0.0032696873,-0.0018259659
2016-08-16 00:00:00,-0.08177036,-0.0032521486,-0.0017596632
2016-09-15 12:00:00,-1.0776347,-0.0032029152,-0.0019190237
2016-10-16 00:00:00,1.2331957,0.0041827112,-0.00023689866
2016-11-15 12:00:00,-0.38908875,0.0007882714,0.0007913038
2016-12-16 00:00:00,-0.8726342,0.004714757,0.0003212914
2017-01-16 00:00:00,0.9067312,0.008003816,0.004360728
2017-02-14 12:00:00,-0.047910932,0.007495746,0.004200347
2017-03-16 00:00:00,-0.81128407,0.0020406842,-0.00034511834
2017-04-15 12:00:00,-0.26727954,0.0023668408,1.2166798e-05
2017-05-16 00:00:00,-0.6423247,-0.002414897,-0.0022389665
2017-06-15 12:00:00,-2.2323654,-0.0026883334,-0.001968868
2017-07-16 00:00:00,-0.11862144,-0.0030720532,-0.0022918656
2017-08-16 00:00:00,-2.1871943,-0.0026079267,-0.0017684028
2017-09-15 12:00:00,-0.09688679,-0.0023543835,-0.0024962425
2017-10-16 00:00:00,0.23767518,-0.0028043091,-0.0018153489
2017-11-15 12:00:00,-0.36340508,0.0031358004,0.00036723912
2017-12-16 00:00:00,-1.6428612,-0.0028891861,-0.0019760728
2018-01-16 00:00:00,-0.85299325,0.0031719506,0.0012976229
2018-02-14 12:00:00,-0.73177314,-0.0020797849,-0.0017151982
2018-03-16 00:00:00,1.0279218,0.0064284354,0.002900146
2018-04-15 12:00:00,-0.20953442,0.0018057525,-0.00049396604
2018-05-16 00:00:00,-0.5190377,-0.0011313856,-0.0019884408
2018-06-15 12:00:00,-0.03855051,-0.0032408834,-0.0021552444
2018-07-16 00:00:00,0.32257396,-0.0027725548,-0.0015005991
2018-08-16 00:00:00,1.6167746,-0.0031855255,-0.0017743409
2018-09-15 12:00:00,-1.7343715,-0.0033161342,-0.0017653704
2018-10-16 00:00:00,0.46569395,-0.002217725,-0.0016098246
2018-11-15 12:00:00,-0.27789155,0.002943635,7.0132315e-05
2018-12-16 00:00:00,0.71687365,0.0013295263,0.00023709238
2019-01-16 00:00:00,1.8857065,0.0060169995,0.0022209063
2019-02-14 12:00:00,1.4895993,0.0075547695,0.0048933104
2019-03-16 00:00:00,0.34060085,0.0051169395,0.0002481267
2019-04-15 12:00:00,-0.80594224,-0.0010061264,-0.0018525347
2019-05-16 00:00:00,-2.2265851,0.003285706,-0.0008786097
2019-06-15 12:00:00,2.5376387,-0.0028932393,-0.0020274296
2019-07-16 00:00:00,-0.20755981,-0.0030430853,-0.0017336458
2019-08-16 00:00:00,0.5894133,-0.0031687021,-0.0019901916
2019-09-15 12:00:00,0.437244,-0.0024944693,-0.0015211329
2019-10-16 00:00:00,0.6356873,-0.0033358335,-0.0019584373
2019-11-15 12:00:00,-0.043831725,-0.00015981495,1.2785196e-05
2019-12-16 00:00:00,-1.7163703,0.0058588535,0.0014343113
2020-01-16 00:00:00,0.14553839,-0.00020840764,-0.00018457323
2020-02-15 00:00:00,-0.5293733,-0.0031424463,-0.002137117
2020-03-16 00:00:00,0.3864964,0.002551943,0.0015721694
2020-04-15 12:00:00,-0.4886555,0.0010704845,-9.337813e-05
2020-05-16 00:00:00,-2.4321558,-0.0011487305,-0.0013070256
2020-06-15 12:00:00,1.2189181,-0.002991885,-0.0015875176
2020-07-16 00:00:00,-0.81271553,-0.0030973852,-0.0017633364
2020-08-16 00:00:00,0.09562786,-0.0029970556,-0.0018158183
2020-09-15 12:00:00,0.31098145,-0.003273502,-0.0018917322
2020-10-16 00:00:00,2.5172827,-0.0033403486,-0.001907751
2020-11-15 12:00:00,-1.5862861,-0.001185,-0.0006215796
2020-12-16 00:00:00,-0.19687052,0.00025361776,-0.000426203
2021-01-16 00:00:00,-0.7909506,0.003715098,0.002081044
2021-02-14 12:00:00,1.5072525,-0.0006378889,-0.00051201135
2021-03-16 00:00:00,-1.675931,0.0002489686,-0.0006224364
2021-04-15 12:00:00,2.038109,-0.0026734918,-0.0014326349
2021-05-16 00:00:00,0.22223136,-0.0028111637,-0.002173625
2021-06-15 12:00:00,0.9223602,-0.0030068457,-0.0019353777
2021-07-16 00:00:00,-0.4369645,-0.0028000474,-0.0019982904
2021-08-16 00:00:00,1.3777581,-0.0032380968,-0.0020423308
2021-09-15 12:00:00,0.4940156,-0.0031166077,-0.0017381161
2021-10-16 00:00:00,1.8290058,0.005281076,-6.9491565e-05
2021-11-15 12:00:00,1.1762232,-0.0014635324,-0.0013223737
2021-12-16 00:00:00,-0.43469548,0.0069544613,0.0034337267
2022-01-16 00:00:00,1.3048785,-0.0029072165,-0.0017843992
2022-02-14 12:00:00,-0.02652926,-0.0026721507,-0.0021731183
2022-03-16 00:00:00,0.5456455,-0.00080525875,-0.0020335019
2022-04-15 12:00:00,-0.24803661,0.00030255318,-0.0009575635
2022-05-16 00:00:00,-1.3463603,-0.0029215366,-0.0017930046
2022-06-15 12:00:00,1.0339296,-0.0027459264,-0.0017260313
2022-07-16 00:00:00,0.9625672,-0.0030893683,-0.002227433
2022-08-16 00:00:00,1.0374016,-0.0027395189,-0.0012773424
2022-09-15 12:00:00,-0.9130056,-0.0012317896,-0.0013037696
2022-10-16 00:00:00,-0.4880299,-0.0031789392,-0.0022029355
2022-11-15 12:00:00,-0.4020774,0.0007199347,0.00035429746
2022-12-16 00:00:00,0.56157535,0.0075251013,0.005744107
2023-01-16 00:00:00,-0.1154945,0.008253753,0.0027762577
2023-02-14 12:00:00,-0.37121993,0.0040659755,0.001293309
2023-03-16 00:00:00,0.1857476,0.008583918,-0.0002625361
2023-04-15 12:00:00,0.4449938,-0.0025824308,-0.0015331432
2023-05-16 00:00:00,-0.75907636,-0.0003733933,-0.000571236
2023-06-15 12:00:00,-0.5484554,-0.0014212728,-0.0014381185
2023-07-16 00:00:00,-0.5248444,-0.003159359,-0.0019633695
2023-08-16 00:00:00,-0.8822497,-0.0014012754,-0.0023048148
2023-09-15 12:00:00,0.7103213,-0.001661703,-0.0019537732
2023-10-16 00:00:00,-0.16153377,-0.002524048,-0.0017861575
2023-11-15 12:00:00,-2.4400423,-7.982552e-05,-3.437698e-05
2023-12-16 00:00:00,-0.08173649,0.0027697235,0.0014167875
2024-01-16 00:00:00,0.35195166,0.0050356686,0.00065695494
2024-02-15 00:00:00,-0.31962946,0.006889105,0.0010946766
2024-03-16 00:00:00,-1.284847,0.0043953806,0.00078014284
2024-04-15 12:00:00,-0.80065614,7.711351e-05,-0.001710251
2024-05-16 00:00:00,-0.4737513,-0.0016529262,-0.0012924969
2024-06-15 12:00:00,-2.2519283,-0.0031124651,-0.0017420873
2024-07-16 00:00:00,1.2935858,-0.002988115,-0.0018959492
2024-08-16 00:00:00,-0.7845825,-0.0030517578,-0.0021868423
2024-09-15 12:00:00,0.5022628,-0.0027609468,-0.0026507378
2024-10-16 00:00:00,-0.5685126,-0.002759695,-0.0020309538
2024-11-15 12:00:00,-0.48612922,0.003952116,0.0018895864
2024-12-16 00:00:00,-1.4242854,0.0038499534,-0.0004024133
2025-01-16 00:00:00,-1.5220795,-0.0016244352,-0.00068852305
2025-02-14 12:00:00,-0.4256628,0.0062023997,0.0015022308
2025-03-16 00:00:00,-0.09273537,0.00401251,-7.4505806e-07
2025-04-15 12:00:00,0.9827603,-0.0013636649,-0.0018002093
2025-05-16 00:00:00,-0.5360087,-0.0024466664,-0.0022247955
2025-06-15 12:00:00,-1.1336144,-0.003112346,-0.0017144755
